codigo_dane,municipio_productor,departamento,recurso_natural,nombre_del_proyecto,year,trimestre,unidad_medida,tipo_contraprestacion,valor_contraprestacion,cantidad_produccion
13600,Rio Viejo,Bolivar,Oro,Productores,2018,Trimestre 4,Gramos,Regalia,93913714,24379
13600,Rio Viejo,Bolivar,Oro,Productores,2012,Trimestre 4,Gramos,Regalia,1157987,359
13600,Rio Viejo,Bolivar,Oro,Productores,2014,Trimestre 4,Gramos,Regalia,5229059,2032
13600,Rio Viejo,Bolivar,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,166890575,40914
13600,Rio Viejo,Bolivar,Oro,Productores,2017,Trimestre 4,Gramos,Regalia,95450910,24367
13600,Rio Viejo,Bolivar,Oro,Productores,2018,Trimestre 4,Gramos,Regalia,59406050,14798
13600,Rio Viejo,Bolivar,Oro,Productores,2020,Trimestre 4,Gramos,Regalia,95986258,13323
13600,Rio Viejo,Bolivar,Plata,Productores,2017,Trimestre 1,Gramos,Regalia,347855,6795
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 1,Gramos,Regalia,198558,3947
13600,Rio Viejo,Bolivar,Plata,Productores,2019,Trimestre 1,Gramos,Regalia,189347,3918
13600,Rio Viejo,Bolivar,Plata,Productores,2013,Trimestre 1,Gramos,Regalia,3778,67
13600,Rio Viejo,Bolivar,Plata,Productores,2016,Trimestre 1,Gramos,Regalia,13390,283
13600,Rio Viejo,Bolivar,Plata,Productores,2017,Trimestre 1,Gramos,Regalia,190310,3763
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 1,Gramos,Regalia,285162,5647
13600,Rio Viejo,Bolivar,Plata,Productores,2019,Trimestre 1,Gramos,Regalia,13842,273
13600,Rio Viejo,Bolivar,Plata,Productores,2012,Trimestre 1,Gramos,Regalia,15145,241
13600,Rio Viejo,Bolivar,Plata,Productores,2016,Trimestre 1,Gramos,Regalia,13961,274
13600,Rio Viejo,Bolivar,Plata,Productores,2017,Trimestre 1,Gramos,Regalia,389456,7430
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 1,Gramos,Regalia,120496,2450
13600,Rio Viejo,Bolivar,Plata,Productores,2019,Trimestre 1,Gramos,Regalia,59,1
13600,Rio Viejo,Bolivar,Plata,Productores,2016,Trimestre 2,Gramos,Regalia,19950,397
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 2,Gramos,Regalia,203669,4255
13600,Rio Viejo,Bolivar,Plata,Productores,2012,Trimestre 2,Gramos,Regalia,4464,78
13600,Rio Viejo,Bolivar,Plata,Productores,2014,Trimestre 2,Gramos,Regalia,194,5
13600,Rio Viejo,Bolivar,Plata,Productores,2016,Trimestre 2,Gramos,Regalia,22114,439
13600,Rio Viejo,Bolivar,Plata,Productores,2017,Trimestre 2,Gramos,Regalia,433,8
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 2,Gramos,Regalia,143955,3099
13600,Rio Viejo,Bolivar,Plata,Productores,2012,Trimestre 2,Gramos,Regalia,761,14
13600,Rio Viejo,Bolivar,Plata,Productores,2016,Trimestre 2,Gramos,Regalia,43824,851
13600,Rio Viejo,Bolivar,Plata,Productores,2017,Trimestre 2,Gramos,Regalia,9442,184
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 2,Gramos,Regalia,110750,2306
13600,Rio Viejo,Bolivar,Plata,Productores,2012,Trimestre 3,Gramos,Regalia,16162,314
13600,Rio Viejo,Bolivar,Plata,Productores,2016,Trimestre 3,Gramos,Regalia,22291,282
13600,Rio Viejo,Bolivar,Plata,Productores,2017,Trimestre 3,Gramos,Regalia,14575,290
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 3,Gramos,Regalia,298406,6072
13600,Rio Viejo,Bolivar,Plata,Productores,2012,Trimestre 3,Gramos,Regalia,12428,249
13600,Rio Viejo,Bolivar,Plata,Productores,2016,Trimestre 3,Gramos,Regalia,21153,234
13600,Rio Viejo,Bolivar,Plata,Productores,2017,Trimestre 3,Gramos,Regalia,18561,364
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 3,Gramos,Regalia,40555,856
13600,Rio Viejo,Bolivar,Plata,Productores,2012,Trimestre 3,Gramos,Regalia,19971,374
13600,Rio Viejo,Bolivar,Plata,Productores,2016,Trimestre 3,Gramos,Regalia,27710,312
13600,Rio Viejo,Bolivar,Plata,Productores,2017,Trimestre 3,Gramos,Regalia,7065,138
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 3,Gramos,Regalia,102012,2267
13600,Rio Viejo,Bolivar,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,206822,3404
13600,Rio Viejo,Bolivar,Plata,Productores,2017,Trimestre 4,Gramos,Regalia,3756,72
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 4,Gramos,Regalia,101083,2248
13600,Rio Viejo,Bolivar,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,293650,5443
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 4,Gramos,Regalia,110873,2368
13600,Rio Viejo,Bolivar,Plata,Productores,2014,Trimestre 4,Gramos,Regalia,105,3
13600,Rio Viejo,Bolivar,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,332417,5790
13600,Rio Viejo,Bolivar,Plata,Productores,2017,Trimestre 4,Gramos,Regalia,184927,3488
13600,Rio Viejo,Bolivar,Plata,Productores,2018,Trimestre 4,Gramos,Regalia,51136,1081
13600,Rio Viejo,Bolivar,Plata,Productores,2020,Trimestre 4,Gramos,Regalia,240114,2591
13655,San Jacinto del Cauca,Bolivar,Oro,Productores,2012,Trimestre 1,Gramos,Regalia,178017911,54111
13655,San Jacinto del Cauca,Bolivar,Oro,Productores,2013,Trimestre 1,Gramos,Regalia,9114567,2923
13655,San Jacinto del Cauca,Bolivar,Oro,Productores,2012,Trimestre 1,Gramos,Regalia,180377448,57240
13655,San Jacinto del Cauca,Bolivar,Oro,Productores,2013,Trimestre 1,Gramos,Regalia,27982673,9196
13655,San Jacinto del Cauca,Bolivar,Oro,Productores,2013,Trimestre 1,Gramos,Regalia,171802423,57274
13655,San Jacinto del Cauca,Bolivar,Oro,Productores,2013,Trimestre 2,Gramos,Regalia,30540520,10286
13655,San Jacinto del Cauca,Bolivar,Oro,Productores,2020,Trimestre 3,Gramos,Regalia,247682027,33956
13655,San Jacinto del Cauca,Bolivar,Oro,Productores,2020,Trimestre 4,Gramos,Regalia,588038596,79067
13655,San Jacinto del Cauca,Bolivar,Plata,Productores,2012,Trimestre 1,Gramos,Regalia,481272,7971
13655,San Jacinto del Cauca,Bolivar,Plata,Productores,2013,Trimestre 1,Gramos,Regalia,17294,294
13655,San Jacinto del Cauca,Bolivar,Plata,Productores,2012,Trimestre 1,Gramos,Regalia,543118,9294
13655,San Jacinto del Cauca,Bolivar,Plata,Productores,2013,Trimestre 1,Gramos,Regalia,84502,1492
13655,San Jacinto del Cauca,Bolivar,Plata,Productores,2013,Trimestre 1,Gramos,Regalia,509327,9112
13655,San Jacinto del Cauca,Bolivar,Plata,Productores,2013,Trimestre 2,Gramos,Regalia,77678,1448
13655,San Jacinto del Cauca,Bolivar,Plata,Productores,2020,Trimestre 3,Gramos,Regalia,303599,3329
13655,San Jacinto del Cauca,Bolivar,Plata,Productores,2020,Trimestre 4,Gramos,Regalia,958259,9842
13667,San Martin de Loba,Bolivar,Oro,Productores,2013,Trimestre 1,Gramos,Regalia,1827953,586
13667,San Martin de Loba,Bolivar,Oro,Productores,2015,Trimestre 1,Gramos,Regalia,3298262,1139
13667,San Martin de Loba,Bolivar,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,37474382,10474
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 1,Gramos,Regalia,22351993,6265
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 1,Gramos,Regalia,177906951,45751
13667,San Martin de Loba,Bolivar,Oro,Productores,2019,Trimestre 1,Gramos,Regalia,98069157,23855
13667,San Martin de Loba,Bolivar,Oro,Productores,2013,Trimestre 1,Gramos,Regalia,3403781,1119
13667,San Martin de Loba,Bolivar,Oro,Productores,2015,Trimestre 1,Gramos,Regalia,1463679,474
13667,San Martin de Loba,Bolivar,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,37100947,10011
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 1,Gramos,Regalia,26112096,7238
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 1,Gramos,Regalia,106385773,27066
13667,San Martin de Loba,Bolivar,Oro,Productores,2019,Trimestre 1,Gramos,Regalia,156985791,37572
13667,San Martin de Loba,Bolivar,Oro,Productores,2013,Trimestre 1,Gramos,Regalia,707768,236
13667,San Martin de Loba,Bolivar,Oro,Productores,2014,Trimestre 1,Gramos,Regalia,1669772,611
13667,San Martin de Loba,Bolivar,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,45808562,11053
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 1,Gramos,Regalia,18425202,4867
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 1,Gramos,Regalia,221340537,56265
13667,San Martin de Loba,Bolivar,Oro,Productores,2019,Trimestre 1,Gramos,Regalia,539387285,135667
13667,San Martin de Loba,Bolivar,Oro,Productores,2020,Trimestre 1,Gramos,Regalia,483154162,90558
13667,San Martin de Loba,Bolivar,Oro,Productores,2013,Trimestre 2,Gramos,Regalia,3325034,1120
13667,San Martin de Loba,Bolivar,Oro,Productores,2014,Trimestre 2,Gramos,Regalia,1061486,382
13667,San Martin de Loba,Bolivar,Oro,Productores,2015,Trimestre 2,Gramos,Regalia,79359020,25420
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 2,Gramos,Regalia,17871279,4796
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 2,Gramos,Regalia,69153643,17811
13667,San Martin de Loba,Bolivar,Oro,Productores,2013,Trimestre 2,Gramos,Regalia,1123465,402
13667,San Martin de Loba,Bolivar,Oro,Productores,2016,Trimestre 2,Gramos,Regalia,37577200,9805
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 2,Gramos,Regalia,14928558,3990
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 2,Gramos,Regalia,314320009,82968
13667,San Martin de Loba,Bolivar,Oro,Productores,2014,Trimestre 2,Gramos,Regalia,3609614,1422
13667,San Martin de Loba,Bolivar,Oro,Productores,2015,Trimestre 2,Gramos,Regalia,114484532,37796
13667,San Martin de Loba,Bolivar,Oro,Productores,2016,Trimestre 2,Gramos,Regalia,33828884,8720
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 2,Gramos,Regalia,21407358,5716
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 2,Gramos,Regalia,325310178,83521
13667,San Martin de Loba,Bolivar,Oro,Productores,2019,Trimestre 2,Gramos,Regalia,833080690,202866
13667,San Martin de Loba,Bolivar,Oro,Productores,2020,Trimestre 2,Gramos,Regalia,998593723,149791
13667,San Martin de Loba,Bolivar,Oro,Productores,2014,Trimestre 3,Gramos,Regalia,4615797,1858
13667,San Martin de Loba,Bolivar,Oro,Productores,2016,Trimestre 3,Gramos,Regalia,16430536,4181
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 3,Gramos,Regalia,14799440,3854
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 3,Gramos,Regalia,73278080,19231
13667,San Martin de Loba,Bolivar,Oro,Productores,2013,Trimestre 3,Gramos,Regalia,1919491,762
13667,San Martin de Loba,Bolivar,Oro,Productores,2014,Trimestre 3,Gramos,Regalia,6627126,2644
13667,San Martin de Loba,Bolivar,Oro,Productores,2015,Trimestre 3,Gramos,Regalia,95276305,29993
13667,San Martin de Loba,Bolivar,Oro,Productores,2016,Trimestre 3,Gramos,Regalia,13765580,3380
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 3,Gramos,Regalia,29852073,7725
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 3,Gramos,Regalia,61721586,16773
13667,San Martin de Loba,Bolivar,Oro,Productores,2013,Trimestre 3,Gramos,Regalia,1305675,495
13667,San Martin de Loba,Bolivar,Oro,Productores,2014,Trimestre 3,Gramos,Regalia,60272,24
13667,San Martin de Loba,Bolivar,Oro,Productores,2015,Trimestre 3,Gramos,Regalia,110131612,31785
13667,San Martin de Loba,Bolivar,Oro,Productores,2016,Trimestre 3,Gramos,Regalia,38872255,9500
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 3,Gramos,Regalia,37011667,9429
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 3,Gramos,Regalia,103180332,27996
13667,San Martin de Loba,Bolivar,Oro,Productores,2019,Trimestre 3,Gramos,Regalia,394946247,85779
13667,San Martin de Loba,Bolivar,Oro,Productores,2020,Trimestre 3,Gramos,Regalia,618804789,89763
13667,San Martin de Loba,Bolivar,Oro,Productores,2013,Trimestre 4,Gramos,Regalia,79368,30
13667,San Martin de Loba,Bolivar,Oro,Productores,2014,Trimestre 4,Gramos,Regalia,1229784,490
13667,San Martin de Loba,Bolivar,Oro,Productores,2015,Trimestre 4,Gramos,Regalia,33546476,9436
13667,San Martin de Loba,Bolivar,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,46745075,11732
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 4,Gramos,Regalia,752234701,192821
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 4,Gramos,Regalia,259178626,67959
13667,San Martin de Loba,Bolivar,Oro,Productores,2014,Trimestre 4,Gramos,Regalia,1346116,523
13667,San Martin de Loba,Bolivar,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,48945469,12811
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 4,Gramos,Regalia,34862789,8965
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 4,Gramos,Regalia,570706255,147276
13667,San Martin de Loba,Bolivar,Oro,Productores,2012,Trimestre 4,Gramos,Regalia,915461,284
13667,San Martin de Loba,Bolivar,Oro,Productores,2014,Trimestre 4,Gramos,Regalia,14042637,5456
13667,San Martin de Loba,Bolivar,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,49006804,12414
13667,San Martin de Loba,Bolivar,Oro,Productores,2017,Trimestre 4,Gramos,Regalia,195356718,49803
13667,San Martin de Loba,Bolivar,Oro,Productores,2018,Trimestre 4,Gramos,Regalia,207179345,51951
13667,San Martin de Loba,Bolivar,Oro,Productores,2019,Trimestre 4,Gramos,Regalia,86498971,17805
13667,San Martin de Loba,Bolivar,Oro,Productores,2020,Trimestre 4,Gramos,Regalia,1882571760,260171
13667,San Martin de Loba,Bolivar,Plata,Productores,2013,Trimestre 1,Gramos,Regalia,8300,141
13667,San Martin de Loba,Bolivar,Plata,Productores,2015,Trimestre 1,Gramos,Regalia,17702,450
13667,San Martin de Loba,Bolivar,Plata,Productores,2016,Trimestre 1,Gramos,Regalia,198894,4250
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 1,Gramos,Regalia,78855,1559
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 1,Gramos,Regalia,125756,2500
13667,San Martin de Loba,Bolivar,Plata,Productores,2019,Trimestre 1,Gramos,Regalia,83645,1715
13667,San Martin de Loba,Bolivar,Plata,Productores,2013,Trimestre 1,Gramos,Regalia,10201,180
13667,San Martin de Loba,Bolivar,Plata,Productores,2016,Trimestre 1,Gramos,Regalia,135240,2860
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 1,Gramos,Regalia,68362,1352
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 1,Gramos,Regalia,170018,3367
13667,San Martin de Loba,Bolivar,Plata,Productores,2019,Trimestre 1,Gramos,Regalia,27381,541
13667,San Martin de Loba,Bolivar,Plata,Productores,2013,Trimestre 1,Gramos,Regalia,1751,31
13667,San Martin de Loba,Bolivar,Plata,Productores,2014,Trimestre 1,Gramos,Regalia,3018,68
13667,San Martin de Loba,Bolivar,Plata,Productores,2016,Trimestre 1,Gramos,Regalia,109378,2143
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 1,Gramos,Regalia,22648,427
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 1,Gramos,Regalia,8415797,160149
13667,San Martin de Loba,Bolivar,Plata,Productores,2019,Trimestre 1,Gramos,Regalia,26899,543
13667,San Martin de Loba,Bolivar,Plata,Productores,2020,Trimestre 1,Gramos,Regalia,177918,2907
13667,San Martin de Loba,Bolivar,Plata,Productores,2013,Trimestre 2,Gramos,Regalia,26945,502
13667,San Martin de Loba,Bolivar,Plata,Productores,2014,Trimestre 2,Gramos,Regalia,9762,224
13667,San Martin de Loba,Bolivar,Plata,Productores,2015,Trimestre 2,Gramos,Regalia,284345,6616
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 2,Gramos,Regalia,44207,817
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 2,Gramos,Regalia,2331,49
13667,San Martin de Loba,Bolivar,Plata,Productores,2013,Trimestre 2,Gramos,Regalia,10303,217
13667,San Martin de Loba,Bolivar,Plata,Productores,2016,Trimestre 2,Gramos,Regalia,92477,1836
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 2,Gramos,Regalia,20806059,396001
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 2,Gramos,Regalia,66347408,1348346
13667,San Martin de Loba,Bolivar,Plata,Productores,2014,Trimestre 2,Gramos,Regalia,32611,851
13667,San Martin de Loba,Bolivar,Plata,Productores,2015,Trimestre 2,Gramos,Regalia,216299,5165
13667,San Martin de Loba,Bolivar,Plata,Productores,2016,Trimestre 2,Gramos,Regalia,82430,1601
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 2,Gramos,Regalia,55504,1104
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 2,Gramos,Regalia,10208884,212595
13667,San Martin de Loba,Bolivar,Plata,Productores,2019,Trimestre 2,Gramos,Regalia,125966,2538
13667,San Martin de Loba,Bolivar,Plata,Productores,2020,Trimestre 2,Gramos,Regalia,4802287,75834
13667,San Martin de Loba,Bolivar,Plata,Productores,2014,Trimestre 3,Gramos,Regalia,36972,960
13667,San Martin de Loba,Bolivar,Plata,Productores,2016,Trimestre 3,Gramos,Regalia,37298,708
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 3,Gramos,Regalia,17642,346
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 3,Gramos,Regalia,16902918,350085
13667,San Martin de Loba,Bolivar,Plata,Productores,2013,Trimestre 3,Gramos,Regalia,1777,47
13667,San Martin de Loba,Bolivar,Plata,Productores,2014,Trimestre 3,Gramos,Regalia,55422,1381
13667,San Martin de Loba,Bolivar,Plata,Productores,2015,Trimestre 3,Gramos,Regalia,172085,4143
13667,San Martin de Loba,Bolivar,Plata,Productores,2016,Trimestre 3,Gramos,Regalia,46647,772
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 3,Gramos,Regalia,73038,1431
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 3,Gramos,Regalia,4596366,95728
13667,San Martin de Loba,Bolivar,Plata,Productores,2013,Trimestre 3,Gramos,Regalia,7958,187
13667,San Martin de Loba,Bolivar,Plata,Productores,2015,Trimestre 3,Gramos,Regalia,299174,6530
13667,San Martin de Loba,Bolivar,Plata,Productores,2016,Trimestre 3,Gramos,Regalia,59910,1010
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 3,Gramos,Regalia,87970,1719
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 3,Gramos,Regalia,47114,1047
13667,San Martin de Loba,Bolivar,Plata,Productores,2019,Trimestre 3,Gramos,Regalia,128034,2577
13667,San Martin de Loba,Bolivar,Plata,Productores,2020,Trimestre 3,Gramos,Regalia,11919680,160890
13667,San Martin de Loba,Bolivar,Plata,Productores,2014,Trimestre 4,Gramos,Regalia,9435,255
13667,San Martin de Loba,Bolivar,Plata,Productores,2015,Trimestre 4,Gramos,Regalia,74847,1602
13667,San Martin de Loba,Bolivar,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,68982,1181
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 4,Gramos,Regalia,74109,1412
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 4,Gramos,Regalia,121211,2677
13667,San Martin de Loba,Bolivar,Plata,Productores,2014,Trimestre 4,Gramos,Regalia,10013,278
13667,San Martin de Loba,Bolivar,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,84411,1565
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 4,Gramos,Regalia,50618,996
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 4,Gramos,Regalia,93960,2006
13667,San Martin de Loba,Bolivar,Plata,Productores,2012,Trimestre 4,Gramos,Regalia,3022,49
13667,San Martin de Loba,Bolivar,Plata,Productores,2014,Trimestre 4,Gramos,Regalia,54879,1574
13667,San Martin de Loba,Bolivar,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,13123142,228400
13667,San Martin de Loba,Bolivar,Plata,Productores,2017,Trimestre 4,Gramos,Regalia,55727,1053
13667,San Martin de Loba,Bolivar,Plata,Productores,2018,Trimestre 4,Gramos,Regalia,34851261,747481
13667,San Martin de Loba,Bolivar,Plata,Productores,2019,Trimestre 4,Gramos,Regalia,120681,2189
13667,San Martin de Loba,Bolivar,Plata,Productores,2020,Trimestre 4,Gramos,Regalia,41099182,421375
13670,San Pablo - Bolivar,Bolivar,Oro,Productores,2012,Trimestre 1,Gramos,Regalia,342781191,104193
13670,San Pablo - Bolivar,Bolivar,Oro,Productores,2014,Trimestre 1,Gramos,Regalia,67196575,27549
13670,San Pablo - Bolivar,Bolivar,Oro,Productores,2012,Trimestre 1,Gramos,Regalia,71995378,22846
13670,San Pablo - Bolivar,Bolivar,Oro,Productores,2014,Trimestre 1,Gramos,Regalia,72291648,28807
