departamento,municipio,tiempo_establecimiento,topografia,drenaje,riego,fertilizacion,pH,materia_organica,fosforo,azufre,acidez,aluminio,calcio,magnesio,potasio,sodio,CICE,conductividad,hierro,cobre,manganeso,zinc,boro
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,Aplica fertilizantes,4.57,7.364989567916618,5.457707936362175,10.129505691399665,2.193559052448441,1.5609489798014795,1.10448,0.5551200000000001,0.3968,0.11968000000000001,4.369639052448441,0.24745,390,4.1,6.1,3.9000000000000004,0.1133879238382955
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,4.88,13.083932730323893,4.3295828646203995,13.554885118043844,0.9783479341906193,0.571327731169169,0.30576,0.17476000000000003,0.1216,0.07616000000000002,1.6566279341906192,0.17675000000000002,133,4,2.1,2.9,0.13326310768374605
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.7,6.557609356753237,3.2981542275993476,17.243755269814503,1.6168486912413391,1.1120486195971326,0.57408,0.29812,0.48960000000000004,0.03808000000000001,3.0167286912413394,0.18685,254,4.2,8.2,2.3000000000000003,0.23263902691099891
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,4.68,12.209270834896897,2.444002387566289,17.902482082630694,0.5973071598216412,0.3774843938082009,0.14976,0.07196000000000001,0.0928,0.03808000000000001,0.9499071598216412,0.164125,74,2.9,5.699999999999999,0.7000000000000001,0.13326310768374605
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.37,16.7171436805591,6.553600863197043,11.051723229342326,1.6477438891631482,1.2446782714756894,0.312,0.19532,0.2048,0.12512,2.484983889163148,0.54035,107.00000000000001,5.8,2.5,2.8000000000000003,0.13326310768374605
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,4.59,7.903243042025535,4.394047154434215,7.626343802698146,2.1523654552193623,1.4997352943190685,0.88608,0.6168,0.4128,0.054400000000000004,4.122445455219363,0.164125,294,3.3000000000000003,12.6,3.5,0.19288865922009776
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.64,2.3861449324091057,3.636591749121881,11.710450042158516,2.461317434437453,1.8262082835585935,1.24176,0.514,0.2016,0.06528,4.483957434437453,0.068175,100,4.3,5.4,2.4,0.27238939460190004
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.44,14.69869315265065,3.18534172042517,10.656487141652612,1.3799855071741367,0.826384754012548,0.34944000000000003,0.2056,0.1632,0.03808000000000001,2.1363055071741366,0.573175,84.1,4.4,2.6,1.4000000000000001,0.29226457844735065
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,Aplica fertilizantes,4.859999999999999,9.58528514861591,6.892038384719576,10.656487141652612,0.43253277090532644,0.2856638655845845,3.7065599999999996,1.01772,0.784,0.22848000000000002,6.169292770905326,1.35845,318,5.1,0.6,3.7,0.21276384306554835
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.609999999999999,2.7225533537271813,2.315073807938658,10.392996416526138,0.9783479341906193,0.6223391357378447,1.23552,0.31868,0.12480000000000001,0.04352,2.700867934190619,0.13635,84.5,2.4,7.199999999999999,1,0.15313829152919664
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,Aplica fertilizantes,4.44,2.3861449324091057,3.894448908377143,12.63266758010118,1.6168486912413391,1.0508349341147214,0.9984000000000001,0.31868,0.21760000000000002,0.04352,3.195048691241339,0.22219999999999998,104,2.8000000000000003,5.4,3,0.17301347537464723
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,Aplica fertilizantes,4.609999999999999,2.991680090781641,3.7816364012029657,9.470778878583474,1.6477438891631482,1.1732623050795432,1.74096,0.9252,0.1184,0.059840000000000004,4.492143889163149,0.194425,212.99999999999997,3.7,6.800000000000001,3.9000000000000004,0.1133879238382955
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.67,2.857116722254411,2.717975619275006,7.758089165261382,1.1431223231069343,0.7651710685301369,1.1232,0.37008,0.1024,0.07072,2.8095223231069344,0.13635,127,2.5,6.5,1.7999999999999998,0.13326310768374605
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.609999999999999,3.2608068278361007,3.088645285704447,6.5723809021922435,0.988646333497889,0.642743697565315,1.76592,0.52428,0.1856,0.048960000000000004,3.513406333497889,0.159075,149,2,4.5,1.9,0.1133879238382955
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.5,2.7225533537271813,3.4754310245873414,7.626343802698146,1.3799855071741367,1.0712394959421918,1.55376,0.4112,0.12480000000000001,0.12512,3.5948655071741364,0.184325,199,2.4,0.8,1.5,0.13326310768374605
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.7,2.4534266166727208,2.3956541702059275,10.656487141652612,0.8959607397324618,0.5509231693416986,1.50384,0.5551200000000001,0.1984,0.04352,3.196840739732462,0.184325,116,2.1,4.4,7.1,0.1133879238382955
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.42,1.847891458300186,3.0725292132509923,7.626343802698146,2.1729622538339015,1.4487238897503927,0.66144,0.29812,0.1376,0.07616000000000002,3.3462822538339014,0.244925,130,2.4,7.199999999999999,2.2,0.13326310768374605
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,Aplica fertilizantes,4.55,12.6802426247422,4.3295828646203995,7.889834527824621,1.3696871078668669,0.9692166868048402,0.79248,0.257,0.24960000000000002,0.04352,2.712287107866867,0.46207499999999996,131,4.6000000000000005,5.300000000000001,2,0.13326310768374605
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.99,9.787130201406754,3.6527078215753344,7.626343802698146,0.7208879515088773,0.3774843938082009,0.74256,0.32896000000000003,0.3168,0.0816,2.1908079515088774,0.315625,79.9,6.3,5,1.4000000000000001,0.5705171522836586
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.83,8.508778200398071,3.8622167634702356,9.734269603709947,0.7620815487379561,0.44890036020434704,0.5304,0.2056,0.304,0.09792000000000001,1.900001548737956,0.35350000000000004,60,6.4,3.5,1.1,0.13326310768374605
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,4.84,6.759454409544081,6.53748479074359,22.381824409780773,0.7929767466597651,0.3876866747219361,0.34944000000000003,0.2056,0.5056,0.08704,1.9406567466597653,0.25755,259,5.2,29.900000000000002,3.1,0.15313829152919664
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.819999999999999,7.566834620707461,3.7816364012029657,15.399320193929174,0.4943231667489445,0.31627070832578996,0.52416,0.16448000000000002,0.192,0.027200000000000002,1.4021631667489445,0.21714999999999998,66.39999999999999,4.4,2.7,2.1,0.1133879238382955
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.6899999999999995,3.2608068278361007,4.458511444248031,15.399320193929174,1.1946143196432824,0.8569915967537535,0.6427200000000001,0.17476000000000003,0.08960000000000001,0.07616000000000002,2.1778543196432825,0.17675000000000002,129,3.5999999999999996,3.8,2.2,0.13326310768374605
Nariño,San andrés de tumaco,De 5 a 10 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,4.56,3.1262434593088706,4.0394935604582285,15.794556281618885,1.4726711009395637,1.0304303722872512,0.66144,0.19532,0.0928,0.08704,2.509271100939564,0.1515,153,3.9000000000000004,3.1,2.5,0.19288865922009776
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.39,9.652566832879524,5.39324364654836,7.626343802698146,1.9978894656103172,1.469128451577863,0.6552,0.34952000000000005,0.1568,0.059840000000000004,3.219249465610317,0.34592500000000004,267,5,5.1,2,0.13326310768374605
Nariño,San andrés de tumaco,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.45,14.69869315265065,3.9105649808305976,10.129505691399665,1.8228166773867327,1.28548739513063,0.6988800000000001,0.3084,0.256,0.07072,3.156816677386733,0.59085,141,4.8,5.4,2.8000000000000003,0.17301347537464723
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,4.51,3.597215249154176,10.002440368236185,10.2612510539629,2.265647847599329,1.5303421370602739,0.8673599999999999,0.37008,0.2528,0.03808000000000001,3.793967847599329,0.103525,276,4,10.8,3.5999999999999996,0.3121397622928012
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.18,15.438791679550416,8.600342064785693,10.919977866779089,1.9566958683812385,1.28548739513063,0.30576,0.19532,0.17600000000000002,0.054400000000000004,2.688175868381239,0.43429999999999996,68,5.2,2.3000000000000003,5,0.3320149461382518
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.53,6.826736093807696,4.974225762758557,9.339033516020235,2.0184862642248564,1.3671056424405115,0.8486400000000001,0.34952000000000005,0.1504,0.048960000000000004,3.4160062642248565,0.260075,267,3.5,4.5,2.1,0.13326310768374605
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.84,5.348993577359533,2.552334972574238,4.774129906920274,0.7963200144957887,0.5478349899724986,2.22144,0.6784800000000001,0.1216,0.06528,3.883120014495789,0.21714999999999998,79.2,2,13.899999999999999,1.1,0.06490117791289078
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,5.02,7.783421040626034,7.332361452619631,12.615084985835692,1.8912600344274981,1.5538592442856323,0.8112,0.3084,0.1504,0.0816,3.242860034427498,0.093425,257,3.5999999999999996,13.899999999999999,3,0.20986232832458046
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.6499999999999995,6.1140993515290045,2.5689322867410627,5.279997976527721,1.303974023736854,0.9462604372252247,1.80336,0.62708,0.1728,0.059840000000000004,3.967054023736854,0.13635,254,2.2,10.9,1.4000000000000001,0.12702738523218637
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,4.76,8.270306533279335,6.5688850009457145,12.741552003237556,1.970892035877077,1.5538592442856323,0.48048,0.22616,0.13119999999999998,0.048960000000000004,2.8576920358770774,0.058074999999999995,283,3.5,10.5,2.9,0.08560991368598932
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,4.63,5.140328366222404,1.7722612067334969,25.641187778227437,1.552824028266788,1.225158250302133,0.33072,0.09252,0.0704,0.048960000000000004,2.095424028266788,0.04545,186,3.5999999999999996,1.1,1.5,0.06490117791289078
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,4.68,6.809650055319433,1.3075364100624172,28.92933023067584,0.6967800126838151,0.5478349899724986,0.38064,0.11308,0.054400000000000004,0.048960000000000004,1.293860012683815,0.07575,92.5,2.4,1.5,0.7000000000000001,0.1891535925514819
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,4.74,17.799351175208205,7.382153395120105,9.453409550789154,2.1500640391386296,1.7630326040933135,1.49136,0.48316,0.32,0.06528,4.50986403913863,0.08837500000000001,507,3.7,4.8,4.2,0.23057106409767897
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,5.4,7.992086251763162,6.768052770947606,8.947541481181707,0.3085740056171181,0.16933081508240863,2.9328000000000003,0.6682,0.3168,0.20128000000000001,4.427654005617118,1.0201,72,2.8000000000000003,5.8,3.5999999999999996,0.1684448567783834
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.38,16.130029486111177,2.967267826744846,16.788496560097126,1.7618580320719324,1.4940954271977234,0.3744,0.18504,0.1568,0.11424000000000001,2.5923380320719325,0.73225,152,5.300000000000001,4.1,1.6,0.1684448567783834
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,Aplica fertilizantes,4.430000000000001,4.9316631550852765,2.552334972574238,8.694607446377983,1.9410300353334848,1.5737805166482686,0.5179199999999999,0.16448000000000002,0.064,0.12512,2.812550035333485,0.20705,249.00000000000003,1.7000000000000002,3.5,1.1,0.14773612100528488
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.33,18.91223230127289,3.066851711745792,15.017958316471065,1.552824028266788,1.225158250302133,0.24960000000000002,0.18504,0.17920000000000003,0.11424000000000001,2.280904028266788,0.386325,84.9,5.8,2.4,1.3,0.14773612100528488
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.6499999999999995,4.3056675216738896,1.1581605825609986,13.373887090246864,1.722042031347143,1.4642135186537688,0.99216,0.32896000000000003,0.0864,0.09248,3.2220420313471427,0.15655,285,2.4,8.4,1.4000000000000001,0.29269727141697455
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.53,5.488103718117618,3.282616795914507,8.947541481181707,1.5627780284479853,1.225158250302133,0.6739200000000001,0.18504,0.12480000000000001,0.21760000000000002,2.7641380284479853,0.2828,296,2.1,10.9,1.3,0.12702738523218637
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,4.659999999999999,14.8780382192884,3.000462455078494,39.67902670983408,1.0750320195693148,0.8765359839559976,0.2808,0.14392000000000002,0.08960000000000001,0.054400000000000004,1.643752019569315,0.179275,214.00000000000003,2.7,1.5,0.7000000000000001,0.23057106409767897
Nariño,San andrés de tumaco,De 1 a 5 años,Plano,No indica,No cuenta con riego,No ha aplicado fertilizantes,5.07,3.610116817883462,1.0917713258937014,5.15353095912586,0.3085740056171181,0.129488270357136,3.2448,0.68876,0.1984,0.06528,4.505814005617118,0.159075,80,1.7000000000000002,9.1,0.8,0.10631864945908781
Antioquia,Medellín,No indica,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.3,6.879205125698478,1.2411471533951202,3.509459732901659,0,0,0.5179199999999999,0.3084,0.1472,0.048960000000000004,1.0224799999999998,0.10099999999999999,865,2.8000000000000003,8.4,0.5,0.08560991368598932
Antioquia,Medellín,No indica,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.48,5.9054341403918755,1.1083686400605257,2.624190611088628,3.8422440699421805,3.536025844367945,1.11072,0.29812,0.1632,0.03808000000000001,5.45236406994218,0.0808,873.0000000000001,2.8000000000000003,0.5,0.6,0.12702738523218637
Antioquia,Medellín,No indica,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.33,6.044544281149963,13.456770380177796,2.624190611088628,3.2649120594327337,2.69933240513722,1.24176,0.4626,0.1216,0.048960000000000004,5.139832059432734,0.13635,1316,3,3.3000000000000003,2.1,0.20986232832458046
Antioquia,Medellín,No indica,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.26,5.835879070012834,1.2577444675619442,3.3829927154997974,4.648518084619166,3.8846481107140804,0.41808,0.1542,0.08960000000000001,0.048960000000000004,5.359358084619166,0.08585000000000001,1382,3.4000000000000004,0.7000000000000001,0.8999999999999999,0.10631864945908781
Antioquia,Medellín,No indica,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.55,3.749226958641547,0.9092008700586344,4.39472885471469,3.663072066680628,3.2471673951097184,0.55536,0.19532,0.08320000000000001,0.04352,4.5404720666806275,0.047975,589,3,0.5,0.5,0.08560991368598932
Antioquia,Medellín,No indica,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.470000000000001,12.513165826400948,8.510770758464156,7.303470254957506,4.03137007338493,3.536025844367945,0.41184000000000004,0.17476000000000003,0.128,0.054400000000000004,4.80037007338493,0.11362499999999999,312,1.7999999999999998,1.4000000000000001,0.7000000000000001,0.14773612100528488
Antioquia,Medellín,No indica,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.42,10.91339920768296,3.0170597692453187,7.0505362201537825,4.986954090779877,4.253191649422852,0.42432000000000003,0.14392000000000002,0.12480000000000001,0.048960000000000004,5.728954090779876,0.0909,519,1.4000000000000001,0.8,0.8,0.14773612100528488
Antioquia,Medellín,No indica,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.57,9.313632588964976,3.199630225080386,10.465145690004045,3.1255560568959706,2.69933240513722,0.52416,0.21588,0.0928,0.048960000000000004,4.00735605689597,0.103525,591,2,1.3,1.7000000000000002,0.1684448567783834
Antioquia,Medellín,No indica,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.54,8.478971744416462,5.871797805939095,5.406464993929583,3.7924740690361936,3.4563407549173997,0.6801600000000001,0.16448000000000002,0.17920000000000003,0.054400000000000004,4.870714069036194,0.093425,413,2.5,2.1,1.5,0.12702738523218637
Antioquia,Medellín,No indica,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.38,9.87007315199732,7.282569510119159,6.418201133144476,4.280220077914864,3.9344512916206713,0.50544,0.21588,0.1376,0.04352,5.182660077914864,0.103525,483,1.7000000000000002,1.7000000000000002,0.7000000000000001,0.14773612100528488
Santander,Rionegro,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.3,7.644310899867948,15.398656137696236,5.785866046135167,3.105648056533576,2.7292143136811746,1.04832,0.43176,0.1888,0.04352,4.818048056533575,0.12625,999,2.3000000000000003,2.2,1.4000000000000001,0.706871986878945
