Id,Name,Value,Date
Embalse,PORCE II,0.41908,2014-06-04
Embalse,PORCE III,0.75469,2014-06-04
Embalse,PRADO,0.90074,2014-06-04
Embalse,PUNCHINA,0.21682,2014-06-04
Embalse,RIOGRANDE2,0.5462,2014-06-04
Embalse,SALVAJINA,0.90983,2014-06-04
Embalse,SAN LORENZO,0.66627,2014-06-04
Embalse,TRONERAS,0.39729,2014-06-04
Embalse,URRA1,0.37161,2014-06-04
Embalse,AGREGADO BOGOTA,0.48606,2014-06-05
Embalse,ALTOANCHICAYA,0.09193,2014-06-05
Embalse,AMANI,0.59051,2014-06-05
Embalse,BETANIA,0.83183,2014-06-05
Embalse,CALIMA1,0.72031,2014-06-05
Embalse,CHUZA,0.45242,2014-06-05
Embalse,ESMERALDA,0.20541,2014-06-05
Embalse,GUAVIO,0.38015,2014-06-05
Embalse,MIRAFLORES,0.51774,2014-06-05
Embalse,MUNA,0.48841,2014-06-05
Embalse,PENOL,0.61468,2014-06-05
Embalse,PLAYAS,1.03573,2014-06-05
Embalse,PORCE II,0.36334,2014-06-05
Embalse,PORCE III,0.82179,2014-06-05
Embalse,PRADO,0.89808,2014-06-05
Embalse,PUNCHINA,0.20863,2014-06-05
Embalse,RIOGRANDE2,0.5358,2014-06-05
Embalse,SALVAJINA,0.91517,2014-06-05
Embalse,SAN LORENZO,0.65157,2014-06-05
Embalse,TRONERAS,0.34754,2014-06-05
Embalse,URRA1,0.37114,2014-06-05
Embalse,AGREGADO BOGOTA,0.48615,2014-06-06
Embalse,ALTOANCHICAYA,0.11115,2014-06-06
Embalse,AMANI,0.58151,2014-06-06
Embalse,BETANIA,0.86443,2014-06-06
Embalse,CALIMA1,0.72252,2014-06-06
Embalse,CHUZA,0.46282,2014-06-06
Embalse,ESMERALDA,0.20408,2014-06-06
Embalse,GUAVIO,0.39411,2014-06-06
Embalse,MIRAFLORES,0.52372,2014-06-06
Embalse,MUNA,0.5682,2014-06-06
Embalse,PENOL,0.6181,2014-06-06
Embalse,PLAYAS,1.04049,2014-06-06
Embalse,PORCE II,0.34544,2014-06-06
Embalse,PORCE III,0.83136,2014-06-06
Embalse,PRADO,0.89985,2014-06-06
Embalse,PUNCHINA,0.06796,2014-06-06
Embalse,RIOGRANDE2,0.53025,2014-06-06
Embalse,SALVAJINA,0.92732,2014-06-06
Embalse,SAN LORENZO,0.6371,2014-06-06
Embalse,TRONERAS,0.28756,2014-06-06
Embalse,URRA1,0.36741,2014-06-06
Embalse,AGREGADO BOGOTA,0.48604,2014-06-07
Embalse,ALTOANCHICAYA,0.19119,2014-06-07
Embalse,AMANI,0.56369,2014-06-07
Embalse,BETANIA,0.89207,2014-06-07
Embalse,CALIMA1,0.7234,2014-06-07
Embalse,CHUZA,0.50265,2014-06-07
Embalse,ESMERALDA,0.21124,2014-06-07
Embalse,GUAVIO,0.43737,2014-06-07
Embalse,MIRAFLORES,0.53029,2014-06-07
Embalse,MUNA,0.61463,2014-06-07
Embalse,PENOL,0.62349,2014-06-07
Embalse,PLAYAS,1.05164,2014-06-07
Embalse,PORCE II,0.42207,2014-06-07
Embalse,PORCE III,0.84253,2014-06-07
Embalse,PRADO,0.89449,2014-06-07
Embalse,PUNCHINA,0.25679,2014-06-07
Embalse,RIOGRANDE2,0.53719,2014-06-07
Embalse,SALVAJINA,0.94041,2014-06-07
Embalse,SAN LORENZO,0.69514,2014-06-07
Embalse,TRONERAS,0.44198,2014-06-07
Embalse,URRA1,0.36957,2014-06-07
Embalse,AGREGADO BOGOTA,0.4883,2014-06-08
Embalse,ALTOANCHICAYA,0.36421,2014-06-08
Embalse,AMANI,0.56867,2014-06-08
Embalse,BETANIA,0.92748,2014-06-08
Embalse,CALIMA1,0.72606,2014-06-08
Embalse,CHUZA,0.52273,2014-06-08
Embalse,ESMERALDA,0.22439,2014-06-08
Embalse,GUAVIO,0.45567,2014-06-08
Embalse,MIRAFLORES,0.53356,2014-06-08
Embalse,MUNA,0.92917,2014-06-08
Embalse,PENOL,0.62798,2014-06-08
Embalse,PLAYAS,1.03858,2014-06-08
Embalse,PORCE II,0.58912,2014-06-08
Embalse,PORCE III,0.77979,2014-06-08
Embalse,PRADO,0.88734,2014-06-08
Embalse,PUNCHINA,0.34881,2014-06-08
Embalse,RIOGRANDE2,0.55352,2014-06-08
Embalse,SALVAJINA,0.95024,2014-06-08
Embalse,SAN LORENZO,0.68734,2014-06-08
Embalse,TRONERAS,0.60065,2014-06-08
Embalse,URRA1,0.37084,2014-06-08
Embalse,AGREGADO BOGOTA,0.48973,2014-06-09
Embalse,ALTOANCHICAYA,0.32646,2014-06-09
Embalse,AMANI,0.57366,2014-06-09
Embalse,BETANIA,0.92179,2014-06-09
Embalse,CALIMA1,0.72784,2014-06-09
Embalse,CHUZA,0.52764,2014-06-09
Embalse,ESMERALDA,0.22439,2014-06-09
Embalse,GUAVIO,0.47149,2014-06-09
Embalse,MIRAFLORES,0.5396,2014-06-09
Embalse,MUNA,0.9991,2014-06-09
Embalse,PENOL,0.62969,2014-06-09
Embalse,PLAYAS,1.03732,2014-06-09
Embalse,PORCE II,0.57673,2014-06-09
Embalse,PORCE III,0.78129,2014-06-09
Embalse,PRADO,0.88022,2014-06-09
Embalse,PUNCHINA,0.32018,2014-06-09
Embalse,RIOGRANDE2,0.56087,2014-06-09
Embalse,SALVAJINA,0.94606,2014-06-09
Embalse,SAN LORENZO,0.66681,2014-06-09
Embalse,TRONERAS,0.51404,2014-06-09
Embalse,URRA1,0.36672,2014-06-09
Embalse,AGREGADO BOGOTA,0.49027,2014-06-10
Embalse,ALTOANCHICAYA,0.24572,2014-06-10
Embalse,AMANI,0.58304,2014-06-10
Embalse,BETANIA,0.88572,2014-06-10
Embalse,CALIMA1,0.72784,2014-06-10
Embalse,CHUZA,0.51514,2014-06-10
Embalse,ESMERALDA,0.23368,2014-06-10
Embalse,GUAVIO,0.49251,2014-06-10
Embalse,MIRAFLORES,0.55298,2014-06-10
Embalse,MUNA,0.97264,2014-06-10
Embalse,PENOL,0.63318,2014-06-10
Embalse,PLAYAS,1.09561,2014-06-10
Embalse,PORCE II,0.49324,2014-06-10
Embalse,PORCE III,0.84316,2014-06-10
Embalse,PRADO,0.87132,2014-06-10
Embalse,PUNCHINA,0.26461,2014-06-10
Embalse,RIOGRANDE2,0.56791,2014-06-10
Embalse,SALVAJINA,0.94249,2014-06-10
Embalse,SAN LORENZO,0.65157,2014-06-10
Embalse,TRONERAS,0.69935,2014-06-10
Embalse,URRA1,0.37511,2014-06-10
Embalse,AGREGADO BOGOTA,0.49139,2014-06-11
Embalse,ALTOANCHICAYA,0.23558,2014-06-11
Embalse,AMANI,0.5859,2014-06-11
Embalse,BETANIA,0.88572,2014-06-11
Embalse,CALIMA1,0.72829,2014-06-11
Embalse,CHUZA,0.51789,2014-06-11
Embalse,ESMERALDA,0.24388,2014-06-11
Embalse,GUAVIO,0.50733,2014-06-11
Embalse,MIRAFLORES,0.55685,2014-06-11
Embalse,MUNA,0.98899,2014-06-11
Embalse,PENOL,0.63365,2014-06-11
Embalse,PLAYAS,1.06938,2014-06-11
Embalse,PORCE II,0.43183,2014-06-11
Embalse,PORCE III,0.86602,2014-06-11
Embalse,PRADO,0.86509,2014-06-11
Embalse,PUNCHINA,0.33584,2014-06-11
Embalse,RIOGRANDE2,0.56721,2014-06-11
Embalse,SALVAJINA,0.94785,2014-06-11
Embalse,SAN LORENZO,0.64406,2014-06-11
Embalse,TRONERAS,0.67623,2014-06-11
Embalse,URRA1,0.37182,2014-06-11
Embalse,AGREGADO BOGOTA,0.49167,2014-06-12
Embalse,ALTOANCHICAYA,0.19224,2014-06-12
Embalse,AMANI,0.58787,2014-06-12
Embalse,BETANIA,0.84263,2014-06-12
Embalse,CALIMA1,0.73318,2014-06-12
Embalse,CHUZA,0.51848,2014-06-12
Embalse,ESMERALDA,0.24506,2014-06-12
Embalse,GUAVIO,0.51167,2014-06-12
Embalse,MIRAFLORES,0.55974,2014-06-12
Embalse,MUNA,0.93459,2014-06-12
Embalse,PENOL,0.63567,2014-06-12
Embalse,PLAYAS,1.02317,2014-06-12
Embalse,PORCE II,0.50265,2014-06-12
Embalse,PORCE III,0.81319,2014-06-12
Embalse,PRADO,0.86509,2014-06-12
Embalse,PUNCHINA,0.2801,2014-06-12
Embalse,RIOGRANDE2,0.56862,2014-06-12
Embalse,SALVAJINA,0.94965,2014-06-12
Embalse,SAN LORENZO,0.62966,2014-06-12
Embalse,TRONERAS,0.56535,2014-06-12
Embalse,URRA1,0.3705,2014-06-12
Embalse,AGREGADO BOGOTA,0.49206,2014-06-13
Embalse,ALTOANCHICAYA,0.13667,2014-06-13
Embalse,AMANI,0.59227,2014-06-13
Embalse,BETANIA,0.78508,2014-06-13
Embalse,CALIMA1,0.73007,2014-06-13
Embalse,CHUZA,0.52163,2014-06-13
Embalse,ESMERALDA,0.25117,2014-06-13
Embalse,GUAVIO,0.52063,2014-06-13
Embalse,MIRAFLORES,0.56198,2014-06-13
Embalse,MUNA,0.89137,2014-06-13
Embalse,PENOL,0.6376,2014-06-13
Embalse,PLAYAS,0.94001,2014-06-13
Embalse,PORCE II,0.5514,2014-06-13
Embalse,PORCE III,0.76989,2014-06-13
Embalse,PRADO,0.86332,2014-06-13
Embalse,PUNCHINA,0.24112,2014-06-13
Embalse,RIOGRANDE2,0.55459,2014-06-13
Embalse,SALVAJINA,0.95203,2014-06-13
Embalse,SAN LORENZO,0.63115,2014-06-13
Embalse,TRONERAS,0.45682,2014-06-13
Embalse,URRA1,0.368,2014-06-13
Embalse,AGREGADO BOGOTA,0.49404,2014-06-14
Embalse,ALTOANCHICAYA,0.16987,2014-06-14
Embalse,AMANI,0.59558,2014-06-14
Embalse,BETANIA,0.74888,2014-06-14
Embalse,CALIMA1,0.73095,2014-06-14
Embalse,CHUZA,0.54762,2014-06-14
Embalse,ESMERALDA,0.28224,2014-06-14
Embalse,GUAVIO,0.57364,2014-06-14
Embalse,MIRAFLORES,0.57898,2014-06-14
Embalse,MUNA,0.81652,2014-06-14
Embalse,PENOL,0.64352,2014-06-14
Embalse,PLAYAS,0.90127,2014-06-14
Embalse,PORCE II,0.45,2014-06-14
Embalse,PORCE III,0.82148,2014-06-14
Embalse,PRADO,0.86509,2014-06-14
Embalse,PUNCHINA,0.25679,2014-06-14
Embalse,RIOGRANDE2,0.5665,2014-06-14
Embalse,SALVAJINA,0.95322,2014-06-14
Embalse,SAN LORENZO,0.62573,2014-06-14
Embalse,TRONERAS,0.66214,2014-06-14
Embalse,URRA1,0.38159,2014-06-14
Embalse,AGREGADO BOGOTA,0.4966,2014-06-15
Embalse,ALTOANCHICAYA,0.27263,2014-06-15
Embalse,AMANI,0.59934,2014-06-15
Embalse,BETANIA,0.75958,2014-06-15
Embalse,CALIMA1,0.73141,2014-06-15
Embalse,CHUZA,0.55411,2014-06-15
Embalse,ESMERALDA,0.29736,2014-06-15
Embalse,GUAVIO,0.59556,2014-06-15
Embalse,MIRAFLORES,0.58531,2014-06-15
Embalse,MUNA,0.86993,2014-06-15
Embalse,PENOL,0.64835,2014-06-15
Embalse,PLAYAS,0.89284,2014-06-15
Embalse,PORCE II,0.63028,2014-06-15
Embalse,PORCE III,0.73963,2014-06-15
Embalse,PRADO,0.87043,2014-06-15
Embalse,PUNCHINA,0.34437,2014-06-15
Embalse,RIOGRANDE2,0.58915,2014-06-15
Embalse,SALVAJINA,0.958,2014-06-15
Embalse,SAN LORENZO,0.62519,2014-06-15
Embalse,TRONERAS,1.01986,2014-06-15
Embalse,URRA1,0.39856,2014-06-15
Embalse,AGREGADO BOGOTA,0.49859,2014-06-16
Embalse,ALTOANCHICAYA,0.23523,2014-06-16
Embalse,AMANI,0.59979,2014-06-16
Embalse,BETANIA,0.7603,2014-06-16
Embalse,CALIMA1,0.73229,2014-06-16
Embalse,CHUZA,0.55819,2014-06-16
Embalse,ESMERALDA,0.3068,2014-06-16
Embalse,GUAVIO,0.60761,2014-06-16
Embalse,MIRAFLORES,0.58825,2014-06-16
Embalse,MUNA,0.95086,2014-06-16
Embalse,PENOL,0.6509,2014-06-16
Embalse,PLAYAS,0.87202,2014-06-16
Embalse,PORCE II,0.70763,2014-06-16
Embalse,PORCE III,0.63901,2014-06-16
Embalse,PRADO,0.8722,2014-06-16
Embalse,PUNCHINA,0.30363,2014-06-16
Embalse,RIOGRANDE2,0.58347,2014-06-16
Embalse,SALVAJINA,0.9607,2014-06-16
Embalse,SAN LORENZO,0.60811,2014-06-16
Embalse,TRONERAS,0.92503,2014-06-16
Embalse,URRA1,0.41193,2014-06-16
Embalse,AGREGADO BOGOTA,0.5,2014-06-17
Embalse,ALTOANCHICAYA,0.18245,2014-06-17
Embalse,AMANI,0.59691,2014-06-17
Embalse,BETANIA,0.73691,2014-06-17
Embalse,CALIMA1,0.73361,2014-06-17
Embalse,CHUZA,0.56887,2014-06-17
Embalse,ESMERALDA,0.31545,2014-06-17
Embalse,GUAVIO,0.62505,2014-06-17
Embalse,MIRAFLORES,0.59173,2014-06-17
Embalse,MUNA,0.97264,2014-06-17
Embalse,PENOL,0.65224,2014-06-17
Embalse,PLAYAS,0.87202,2014-06-17
Embalse,PORCE II,0.57343,2014-06-17
Embalse,PORCE III,0.68582,2014-06-17
Embalse,PRADO,0.87309,2014-06-17
Embalse,PUNCHINA,0.30325,2014-06-17
Embalse,RIOGRANDE2,0.59058,2014-06-17
Embalse,SALVAJINA,0.9607,2014-06-17
Embalse,SAN LORENZO,0.59078,2014-06-17
Embalse,TRONERAS,0.79769,2014-06-17
Embalse,URRA1,0.42468,2014-06-17
Embalse,AGREGADO BOGOTA,0.50196,2014-06-18
Embalse,ALTOANCHICAYA,0.14855,2014-06-18
Embalse,AMANI,0.5837,2014-06-18
Embalse,BETANIA,0.76318,2014-06-18
Embalse,CALIMA1,0.73495,2014-06-18
Embalse,CHUZA,0.58109,2014-06-18
Embalse,ESMERALDA,0.3266,2014-06-18
Embalse,GUAVIO,0.64644,2014-06-18
Embalse,MIRAFLORES,0.59289,2014-06-18
Embalse,MUNA,1.00049,2014-06-18
Embalse,PENOL,0.6543,2014-06-18
Embalse,PLAYAS,0.84623,2014-06-18
Embalse,PORCE II,0.43485,2014-06-18
Embalse,PORCE III,0.72296,2014-06-18
Embalse,PRADO,0.87309,2014-06-18
Embalse,PUNCHINA,0.26745,2014-06-18
Embalse,RIOGRANDE2,0.59842,2014-06-18
Embalse,SALVAJINA,0.96338,2014-06-18
Embalse,SAN LORENZO,0.57799,2014-06-18
Embalse,TRONERAS,0.68094,2014-06-18
Embalse,URRA1,0.44263,2014-06-18
Embalse,AGREGADO BOGOTA,0.50591,2014-06-19
Embalse,ALTOANCHICAYA,0.13002,2014-06-19
Embalse,AMANI,0.5859,2014-06-19
Embalse,BETANIA,0.78656,2014-06-19
Embalse,CALIMA1,0.73629,2014-06-19
Embalse,CHUZA,0.5951,2014-06-19
Embalse,ESMERALDA,0.36709,2014-06-19
Embalse,GUAVIO,0.67514,2014-06-19
Embalse,MIRAFLORES,0.59515,2014-06-19
Embalse,MUNA,1.00049,2014-06-19
Embalse,PENOL,0.65636,2014-06-19
Embalse,PLAYAS,0.8145,2014-06-19
Embalse,PORCE II,0.40348,2014-06-19
Embalse,PORCE III,0.68042,2014-06-19
Embalse,PRADO,0.87489,2014-06-19
Embalse,PUNCHINA,0.38198,2014-06-19
Embalse,RIOGRANDE2,0.59129,2014-06-19
Embalse,SALVAJINA,0.9586,2014-06-19
Embalse,SAN LORENZO,0.56251,2014-06-19
Embalse,TRONERAS,0.57362,2014-06-19
Embalse,URRA1,0.45907,2014-06-19
Embalse,AGREGADO BOGOTA,0.51026,2014-06-20
Embalse,ALTOANCHICAYA,0.07899,2014-06-20
Embalse,AMANI,0.58787,2014-06-20
Embalse,BETANIA,0.8067,2014-06-20
Embalse,CALIMA1,0.73764,2014-06-20
Embalse,CHUZA,0.60648,2014-06-20
Embalse,ESMERALDA,0.40136,2014-06-20
Embalse,GUAVIO,0.69578,2014-06-20
Embalse,MIRAFLORES,0.59692,2014-06-20
Embalse,MUNA,1.00049,2014-06-20
Embalse,PENOL,0.65785,2014-06-20
Embalse,PLAYAS,0.70364,2014-06-20
Embalse,PORCE II,0.46608,2014-06-20
Embalse,PORCE III,0.58215,2014-06-20
Embalse,PRADO,0.87755,2014-06-20
Embalse,PUNCHINA,0.35288,2014-06-20
Embalse,RIOGRANDE2,0.58134,2014-06-20
Embalse,SALVAJINA,0.95143,2014-06-20
Embalse,SAN LORENZO,0.56906,2014-06-20
Embalse,TRONERAS,0.44589,2014-06-20
Embalse,URRA1,0.49337,2014-06-20
Embalse,AGREGADO BOGOTA,0.51215,2014-06-21
Embalse,ALTOANCHICAYA,0.13981,2014-06-21
Embalse,AMANI,0.59007,2014-06-21
Embalse,BETANIA,0.7668,2014-06-21
Embalse,CALIMA1,0.73895,2014-06-21
Embalse,CHUZA,0.6156,2014-06-21
Embalse,ESMERALDA,0.4181,2014-06-21
Embalse,GUAVIO,0.71262,2014-06-21
Embalse,MIRAFLORES,0.59869,2014-06-21
Embalse,MUNA,1.00049,2014-06-21
Embalse,PENOL,0.65938,2014-06-21
Embalse,PLAYAS,0.64719,2014-06-21
Embalse,PORCE II,0.47843,2014-06-21
Embalse,PORCE III,0.51234,2014-06-21
Embalse,PRADO,0.87755,2014-06-21
Embalse,PUNCHINA,0.3233,2014-06-21
Embalse,RIOGRANDE2,0.58915,2014-06-21
Embalse,SALVAJINA,0.94666,2014-06-21
Embalse,SAN LORENZO,0.56114,2014-06-21
Embalse,TRONERAS,0.32166,2014-06-21
Embalse,URRA1,0.5184,2014-06-21
Embalse,AGREGADO BOGOTA,0.5171,2014-06-22
Embalse,ALTOANCHICAYA,0.19853,2014-06-22
Embalse,AMANI,0.59205,2014-06-22
Embalse,BETANIA,0.71612,2014-06-22
Embalse,CALIMA1,0.73986,2014-06-22
Embalse,CHUZA,0.63359,2014-06-22
Embalse,ESMERALDA,0.43091,2014-06-22
Embalse,GUAVIO,0.73492,2014-06-22
Embalse,MIRAFLORES,0.60102,2014-06-22
Embalse,MUNA,1.00049,2014-06-22
Embalse,PENOL,0.66062,2014-06-22
Embalse,PLAYAS,0.63848,2014-06-22
Embalse,PORCE II,0.42207,2014-06-22
Embalse,PORCE III,0.45507,2014-06-22
Embalse,PRADO,0.87845,2014-06-22
Embalse,PUNCHINA,0.39391,2014-06-22
Embalse,RIOGRANDE2,0.57427,2014-06-22
Embalse,SALVAJINA,0.94188,2014-06-22
Embalse,SAN LORENZO,0.53721,2014-06-22
Embalse,TRONERAS,0.41179,2014-06-22
Embalse,URRA1,0.52843,2014-06-22
Embalse,AGREGADO BOGOTA,0.5229,2014-06-23
Embalse,ALTOANCHICAYA,0.2562,2014-06-23
Embalse,AMANI,0.59404,2014-06-23
Embalse,BETANIA,0.72162,2014-06-23
Embalse,CALIMA1,0.74343,2014-06-23
Embalse,CHUZA,0.65223,2014-06-23
Embalse,ESMERALDA,0.45659,2014-06-23
Embalse,GUAVIO,0.76704,2014-06-23
Embalse,MIRAFLORES,0.60569,2014-06-23
Embalse,MUNA,0.99449,2014-06-23
Embalse,PENOL,0.65785,2014-06-23
Embalse,PLAYAS,0.73321,2014-06-23
Embalse,PORCE II,0.48622,2014-06-23
Embalse,PORCE III,0.49434,2014-06-23
Embalse,PRADO,0.87845,2014-06-23
Embalse,PUNCHINA,0.36689,2014-06-23
Embalse,RIOGRANDE2,0.58063,2014-06-23
Embalse,SALVAJINA,0.94935,2014-06-23
Embalse,SAN LORENZO,0.50756,2014-06-23
Embalse,TRONERAS,0.30481,2014-06-23
Embalse,URRA1,0.53824,2014-06-23
Embalse,AGREGADO BOGOTA,0.52893,2014-06-24
Embalse,ALTOANCHICAYA,0.27543,2014-06-24
Embalse,AMANI,0.59514,2014-06-24
Embalse,BETANIA,0.76174,2014-06-24
Embalse,CALIMA1,0.74255,2014-06-24
Embalse,CHUZA,0.67551,2014-06-24
Embalse,ESMERALDA,0.48718,2014-06-24
Embalse,GUAVIO,0.79953,2014-06-24
Embalse,MIRAFLORES,0.61279,2014-06-24
Embalse,MUNA,1.00049,2014-06-24
Embalse,PENOL,0.65636,2014-06-24
Embalse,PLAYAS,0.83422,2014-06-24
Embalse,PORCE II,0.54654,2014-06-24
Embalse,PORCE III,0.41874,2014-06-24
Embalse,PRADO,0.87576,2014-06-24
Embalse,PUNCHINA,0.39049,2014-06-24
Embalse,RIOGRANDE2,0.57567,2014-06-24
Embalse,SALVAJINA,0.94755,2014-06-24
Embalse,SAN LORENZO,0.51911,2014-06-24
Embalse,TRONERAS,0.49012,2014-06-24
Embalse,URRA1,0.57465,2014-06-24
Embalse,AGREGADO BOGOTA,0.53385,2014-06-25
Embalse,ALTOANCHICAYA,0.3359,2014-06-25
Embalse,AMANI,0.61046,2014-06-25
Embalse,BETANIA,0.83722,2014-06-25
Embalse,CALIMA1,0.74389,2014-06-25
Embalse,CHUZA,0.69959,2014-06-25
Embalse,ESMERALDA,0.51596,2014-06-25
Embalse,GUAVIO,0.83802,2014-06-25
Embalse,MIRAFLORES,0.6163,2014-06-25
Embalse,MUNA,1.00049,2014-06-25
Embalse,PENOL,0.65978,2014-06-25
Embalse,PLAYAS,0.99837,2014-06-25
Embalse,PORCE II,0.4462,2014-06-25
Embalse,PORCE III,0.59548,2014-06-25
Embalse,PRADO,0.87755,2014-06-25
Embalse,PUNCHINA,0.46373,2014-06-25
Embalse,RIOGRANDE2,0.60416,2014-06-25
Embalse,SALVAJINA,0.95054,2014-06-25
Embalse,SAN LORENZO,0.54727,2014-06-25
Embalse,TRONERAS,0.39729,2014-06-25
Embalse,URRA1,0.6013,2014-06-25
Embalse,AGREGADO BOGOTA,0.53874,2014-06-26
Embalse,ALTOANCHICAYA,0.25935,2014-06-26
Embalse,AMANI,0.58655,2014-06-26
Embalse,BETANIA,0.92668,2014-06-26
Embalse,CALIMA1,0.74523,2014-06-26
Embalse,CHUZA,0.71449,2014-06-26
Embalse,ESMERALDA,0.53337,2014-06-26
Embalse,GUAVIO,0.85663,2014-06-26
Embalse,MIRAFLORES,0.62169,2014-06-26
Embalse,MUNA,0.97806,2014-06-26
Embalse,PENOL,0.66433,2014-06-26
Embalse,PLAYAS,1.01847,2014-06-26
Embalse,PORCE II,0.44241,2014-06-26
Embalse,PORCE III,0.55899,2014-06-26
Embalse,PRADO,0.87932,2014-06-26
Embalse,PUNCHINA,0.55864,2014-06-26
Embalse,RIOGRANDE2,0.63017,2014-06-26
Embalse,SALVAJINA,0.94965,2014-06-26
Embalse,SAN LORENZO,0.53899,2014-06-26
Embalse,TRONERAS,0.45095,2014-06-26
Embalse,URRA1,0.62102,2014-06-26
Embalse,AGREGADO BOGOTA,0.5406,2014-06-27
Embalse,ALTOANCHICAYA,0.30968,2014-06-27
Embalse,AMANI,0.56326,2014-06-27
Embalse,BETANIA,0.89525,2014-06-27
Embalse,CALIMA1,0.74612,2014-06-27
Embalse,CHUZA,0.7188,2014-06-27
Embalse,ESMERALDA,0.5421,2014-06-27
Embalse,GUAVIO,0.87142,2014-06-27
Embalse,MIRAFLORES,0.62469,2014-06-27
Embalse,MUNA,0.97264,2014-06-27
Embalse,PENOL,0.66885,2014-06-27
Embalse,PLAYAS,1.03889,2014-06-27
Embalse,PORCE II,0.35902,2014-06-27
Embalse,PORCE III,0.57184,2014-06-27
Embalse,PRADO,0.87845,2014-06-27
Embalse,PUNCHINA,0.41032,2014-06-27
Embalse,RIOGRANDE2,0.64403,2014-06-27
Embalse,SALVAJINA,0.94666,2014-06-27
Embalse,SAN LORENZO,0.53536,2014-06-27
Embalse,TRONERAS,0.51735,2014-06-27
Embalse,URRA1,0.61378,2014-06-27
Embalse,AGREGADO BOGOTA,0.54195,2014-06-28
Embalse,ALTOANCHICAYA,0.34463,2014-06-28
Embalse,AMANI,0.56498,2014-06-28
Embalse,BETANIA,0.84186,2014-06-28
Embalse,CALIMA1,0.7488,2014-06-28
Embalse,CHUZA,0.72267,2014-06-28
Embalse,ESMERALDA,0.54796,2014-06-28
Embalse,GUAVIO,0.88015,2014-06-28
Embalse,MIRAFLORES,0.62768,2014-06-28
Embalse,MUNA,1.00049,2014-06-28
Embalse,PENOL,0.6723,2014-06-28
Embalse,PLAYAS,0.97258,2014-06-28
Embalse,PORCE II,0.40348,2014-06-28
Embalse,PORCE III,0.4754,2014-06-28
Embalse,PRADO,0.87755,2014-06-28
Embalse,PUNCHINA,0.43851,2014-06-28
Embalse,RIOGRANDE2,0.65283,2014-06-28
Embalse,SALVAJINA,0.94368,2014-06-28
Embalse,SAN LORENZO,0.53762,2014-06-28
Embalse,TRONERAS,0.42743,2014-06-28
Embalse,URRA1,0.59616,2014-06-28
Embalse,AGREGADO BOGOTA,0.54304,2014-06-29
Embalse,ALTOANCHICAYA,0.38798,2014-06-29
Embalse,AMANI,0.56455,2014-06-29
Embalse,BETANIA,0.8135,2014-06-29
Embalse,CALIMA1,0.74837,2014-06-29
Embalse,CHUZA,0.72586,2014-06-29
Embalse,ESMERALDA,0.55428,2014-06-29
Embalse,GUAVIO,0.89441,2014-06-29
Embalse,MIRAFLORES,0.63006,2014-06-29
Embalse,MUNA,1.00049,2014-06-29
Embalse,PENOL,0.67402,2014-06-29
Embalse,PLAYAS,0.86655,2014-06-29
Embalse,PORCE II,0.45611,2014-06-29
Embalse,PORCE III,0.36649,2014-06-29
Embalse,PRADO,0.87932,2014-06-29
Embalse,PUNCHINA,0.36025,2014-06-29
Embalse,RIOGRANDE2,0.66169,2014-06-29
Embalse,SALVAJINA,0.94398,2014-06-29
Embalse,SAN LORENZO,0.54405,2014-06-29
Embalse,TRONERAS,0.32166,2014-06-29
Embalse,URRA1,0.57318,2014-06-29
Embalse,AGREGADO BOGOTA,0.49858,2014-05-01
Embalse,ALTOANCHICAYA,0.48829,2014-05-01
Embalse,AMANI,0.53126,2014-05-01
Embalse,BETANIA,0.71269,2014-05-01
Embalse,CALIMA1,0.64211,2014-05-01
Embalse,CHUZA,0.56275,2014-05-01
Embalse,ESMERALDA,0.2136,2014-05-01
Embalse,GUAVIO,0.2447,2014-05-01
Embalse,MIRAFLORES,0.38388,2014-05-01
Embalse,MUNA,0.83246,2014-05-01
Embalse,PENOL,0.53518,2014-05-01
Embalse,PLAYAS,0.70364,2014-05-01
Embalse,PORCE II,0.35185,2014-05-01
Embalse,PORCE III,0.49982,2014-05-01
Embalse,PRADO,0.64493,2014-05-01
Embalse,PUNCHINA,0.15362,2014-05-01
Embalse,RIOGRANDE2,0.33506,2014-05-01
Embalse,SALVAJINA,0.62113,2014-05-01
Embalse,SAN LORENZO,0.50446,2014-05-01
Embalse,TRONERAS,0.37302,2014-05-01
Embalse,URRA1,0.19916,2014-05-01
Embalse,AGREGADO BOGOTA,0.49796,2014-05-02
Embalse,ALTOANCHICAYA,0.42503,2014-05-02
Embalse,AMANI,0.53126,2014-05-02
Embalse,BETANIA,0.74888,2014-05-02
Embalse,CALIMA1,0.64549,2014-05-02
Embalse,CHUZA,0.5598,2014-05-02
Embalse,ESMERALDA,0.21196,2014-05-02
Embalse,GUAVIO,0.24462,2014-05-02
Embalse,MIRAFLORES,0.39033,2014-05-02
Embalse,MUNA,0.79006,2014-05-02
Embalse,PENOL,0.53254,2014-05-02
Embalse,PLAYAS,0.70597,2014-05-02
Embalse,PORCE II,0.39317,2014-05-02
Embalse,PORCE III,0.39988,2014-05-02
Embalse,PRADO,0.6441,2014-05-02
Embalse,PUNCHINA,0.25926,2014-05-02
Embalse,RIOGRANDE2,0.35317,2014-05-02
Embalse,SALVAJINA,0.62964,2014-05-02
Embalse,SAN LORENZO,0.48869,2014-05-02
Embalse,TRONERAS,0.42668,2014-05-02
